Command: /home/users9/jp581081/526LSP21/LAB9/./simv -l fifo_FWFT.log
Chronologic VCS simulator copyright 1991-2017
Contains Synopsys proprietary information.
Compiler version N-2017.12-SP2-2_Full64; Runtime version N-2017.12-SP2-2_Full64;  May  1 18:13 2021
VCD+ Writer N-2017.12-SP2-2_Full64 Copyright (c) 1991-2017 by Synopsys Inc.
                1500:rst_n=x, data_in= 76, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                1510:rst_n=x, data_in= 76, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 7
                1520:rst_n=x, data_in= 77, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 7
                1530:rst_n=x, data_in= 77, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 8
                1540:rst_n=x, data_in= 78, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 8
                1550:rst_n=x, data_in= 78, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 9
                1560:rst_n=x, data_in= 79, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count= 9
                1570:rst_n=x, data_in= 79, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=10
                1580:rst_n=x, data_in= 80, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=10
                1590:rst_n=x, data_in= 80, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=11
                1600:rst_n=x, data_in= 81, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=11
                1610:rst_n=x, data_in= 81, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=12
                1620:rst_n=x, data_in= 82, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=12
                1630:rst_n=x, data_in= 82, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=13
                1640:rst_n=x, data_in= 83, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=13
                1650:rst_n=x, data_in= 83, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=14
                1660:rst_n=x, data_in= 84, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=14
                1670:rst_n=x, data_in= 84, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=15
                1680:rst_n=x, data_in= 85, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=15
                1690:rst_n=x, data_in= 85, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=16
                1700:rst_n=x, data_in= 86, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=16
                1710:rst_n=x, data_in= 86, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=17
                1720:rst_n=x, data_in= 87, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=17
                1730:rst_n=x, data_in= 87, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=18
                1740:rst_n=x, data_in= 88, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=18
                1750:rst_n=x, data_in= 88, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=19
                1760:rst_n=x, data_in= 89, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=19
                1770:rst_n=x, data_in= 89, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=20
                1780:rst_n=x, data_in= 90, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=20
                1790:rst_n=x, data_in= 90, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=21
                1800:rst_n=x, data_in= 91, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=21
                1810:rst_n=x, data_in= 91, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=22
                1820:rst_n=x, data_in= 92, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=22
                1830:rst_n=x, data_in= 92, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=23
                1840:rst_n=x, data_in= 93, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=23
                1850:rst_n=x, data_in= 93, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=24
                1860:rst_n=x, data_in= 94, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=24
                1870:rst_n=x, data_in= 94, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=25
                1880:rst_n=x, data_in= 95, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=25
                1890:rst_n=x, data_in= 95, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=26
                1900:rst_n=x, data_in= 96, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=26
                1910:rst_n=x, data_in= 96, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=27
                1920:rst_n=x, data_in= 97, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=27
                1930:rst_n=x, data_in= 97, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=28
                1940:rst_n=x, data_in= 98, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=28
                1950:rst_n=x, data_in= 98, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=29
                1960:rst_n=x, data_in= 99, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=29
                1970:rst_n=x, data_in= 99, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=30
                1980:rst_n=x, data_in=100, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=30
                1990:rst_n=x, data_in=100, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=31
                2000:rst_n=x, data_in=101, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=31
                2010:rst_n=x, data_in=101, wr_en=1, almost_full=1, full=1, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                2020:rst_n=x, data_in=102, wr_en=1, almost_full=1, full=1, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                2030:rst_n=x, data_in=102, wr_en=1, almost_full=1, full=1, overflow=1, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                2040:rst_n=x, data_in=103, wr_en=0, almost_full=1, full=1, overflow=1, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                2050:rst_n=x, data_in=103, wr_en=0, almost_full=1, full=1, overflow=0, rd_en=0 data_out= 70, valid=0, almost_empty=0, empty=0, underflow=0, count=32
                2060:rst_n=1, data_in=104, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2080:rst_n=0, data_in=105, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2090:rst_n=0, data_in=105, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                2100:rst_n=0, data_in=106, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                2120:rst_n=0, data_in=107, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                2130:rst_n=0, data_in=107, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2140:rst_n=0, data_in=108, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2150:rst_n=0, data_in=108, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=0, underflow=0, count= 1
                2160:rst_n=0, data_in=109, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=0, underflow=0, count= 1
                2170:rst_n=0, data_in=109, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=1, empty=0, underflow=0, count= 2
                2180:rst_n=0, data_in=110, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=1, empty=0, underflow=0, count= 2
                2190:rst_n=0, data_in=110, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 3
                2200:rst_n=0, data_in=111, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 3
                2210:rst_n=0, data_in=111, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 4
                2220:rst_n=0, data_in=112, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 4
                2230:rst_n=0, data_in=112, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 5
                2240:rst_n=0, data_in=113, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 5
                2250:rst_n=0, data_in=113, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                2260:rst_n=0, data_in=114, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=108, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                2280:rst_n=1, data_in=115, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2300:rst_n=0, data_in=116, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2310:rst_n=0, data_in=116, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                2320:rst_n=0, data_in=117, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                2340:rst_n=0, data_in=118, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=1, count= 0
                2350:rst_n=0, data_in=118, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2360:rst_n=0, data_in=119, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=1, underflow=0, count= 0
                2370:rst_n=0, data_in=119, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=0, underflow=0, count= 1
                2380:rst_n=0, data_in=120, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=0, underflow=0, count= 1
                2390:rst_n=0, data_in=120, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=1, empty=0, underflow=0, count= 2
                2400:rst_n=0, data_in=121, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=1, empty=0, underflow=0, count= 2
                2410:rst_n=0, data_in=121, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 3
                2420:rst_n=0, data_in=122, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 3
                2430:rst_n=0, data_in=122, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 4
                2440:rst_n=0, data_in=123, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 4
                2450:rst_n=0, data_in=123, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 5
                2460:rst_n=0, data_in=124, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 5
                2470:rst_n=0, data_in=124, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                2480:rst_n=0, data_in=125, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                2490:rst_n=0, data_in=125, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 7
                2500:rst_n=0, data_in=126, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=119, valid=0, almost_empty=0, empty=0, underflow=0, count= 7
                2510:rst_n=0, data_in=126, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=120, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                2520:rst_n=0, data_in=127, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=120, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                2530:rst_n=0, data_in=127, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=121, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                2540:rst_n=0, data_in=128, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=121, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                2550:rst_n=0, data_in=128, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=122, valid=1, almost_empty=0, empty=0, underflow=0, count= 7
                2560:rst_n=1, data_in=129, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=1, almost_empty=1, empty=1, underflow=0, count= 0
                2580:rst_n=1, data_in=130, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=1 data_out=  0, valid=1, almost_empty=1, empty=1, underflow=0, count= 0
                2600:rst_n=1, data_in=131, wr_en=0, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=1, almost_empty=1, empty=1, underflow=0, count= 0
                2620:rst_n=0, data_in=132, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=1, almost_empty=1, empty=1, underflow=0, count= 0
                2630:rst_n=0, data_in=132, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=0, underflow=0, count= 1
                2640:rst_n=0, data_in=133, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=  0, valid=0, almost_empty=1, empty=0, underflow=0, count= 1
                2650:rst_n=0, data_in=133, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=1, empty=0, underflow=0, count= 2
                2660:rst_n=0, data_in=134, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=1, empty=0, underflow=0, count= 2
                2670:rst_n=0, data_in=134, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 3
                2680:rst_n=0, data_in=135, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 3
                2690:rst_n=0, data_in=135, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 4
                2700:rst_n=0, data_in=136, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 4
                2710:rst_n=0, data_in=136, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 5
                2720:rst_n=0, data_in=137, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 5
                2730:rst_n=0, data_in=137, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                2740:rst_n=0, data_in=138, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 6
                2750:rst_n=0, data_in=138, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 7
                2760:rst_n=0, data_in=139, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 7
                2770:rst_n=0, data_in=139, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 8
                2780:rst_n=0, data_in=140, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 8
                2790:rst_n=0, data_in=140, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 9
                2800:rst_n=0, data_in=141, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count= 9
                2810:rst_n=0, data_in=141, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=10
                2820:rst_n=0, data_in=142, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=10
                2830:rst_n=0, data_in=142, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=11
                2840:rst_n=0, data_in=143, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=11
                2850:rst_n=0, data_in=143, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=12
                2860:rst_n=0, data_in=144, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=12
                2870:rst_n=0, data_in=144, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=13
                2880:rst_n=0, data_in=145, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=13
                2890:rst_n=0, data_in=145, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=14
                2900:rst_n=0, data_in=146, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=14
                2910:rst_n=0, data_in=146, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=15
                2920:rst_n=0, data_in=147, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=15
                2930:rst_n=0, data_in=147, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=16
                2940:rst_n=0, data_in=148, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=16
                2950:rst_n=0, data_in=148, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=17
                2960:rst_n=0, data_in=149, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=17
                2970:rst_n=0, data_in=149, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=18
                2980:rst_n=0, data_in=150, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=18
                2990:rst_n=0, data_in=150, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=19
                3000:rst_n=0, data_in=151, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=19
                3010:rst_n=0, data_in=151, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=20
                3020:rst_n=0, data_in=152, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=20
                3030:rst_n=0, data_in=152, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=21
                3040:rst_n=0, data_in=153, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=21
                3050:rst_n=0, data_in=153, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=22
                3060:rst_n=0, data_in=154, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=22
                3070:rst_n=0, data_in=154, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=23
                3080:rst_n=0, data_in=155, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=23
                3090:rst_n=0, data_in=155, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=24
                3100:rst_n=0, data_in=156, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=24
                3110:rst_n=0, data_in=156, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=25
                3120:rst_n=0, data_in=157, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=25
                3130:rst_n=0, data_in=157, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=26
                3140:rst_n=0, data_in=158, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=26
                3150:rst_n=0, data_in=158, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=27
                3160:rst_n=0, data_in=159, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=27
                3170:rst_n=0, data_in=159, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=28
                3180:rst_n=0, data_in=160, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=28
                3190:rst_n=0, data_in=160, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=29
                3200:rst_n=0, data_in=161, wr_en=1, almost_full=0, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=29
                3210:rst_n=0, data_in=161, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=30
                3220:rst_n=0, data_in=162, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=30
                3230:rst_n=0, data_in=162, wr_en=1, almost_full=1, full=0, overflow=0, rd_en=0 data_out=132, valid=0, almost_empty=0, empty=0, underflow=0, count=31
